,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
0,AESO Decarbonization Scenario Modeling Results,,,,,,,,,,,,,,,,,,,,,,
1,Regulatory Inputs - ,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,
6,High Performance Benchmark Assumptions,Unit,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0
7,Decarbonization by 2050,t/MWh,0.3626,0.35519999999999996,0.34779999999999994,0.3403999999999999,0.3329999999999999,0.3255999999999999,0.31819999999999987,0.31079999999999985,0.29525999999999986,0.27971999999999986,0.26417999999999986,0.24863999999999986,0.23309999999999986,0.21755999999999986,0.20201999999999987,0.18647999999999987,0.17093999999999987,0.15539999999999987,0.13985999999999987,0.12431999999999988,0.10877999999999988
8,Decarbonization by 2035,t/MWh,0.3626,0.35519999999999996,0.34779999999999994,0.3403999999999999,0.3329999999999999,0.3255999999999999,0.31819999999999987,0.31079999999999985,0.2486399999999999,0.18647999999999992,0.12431999999999996,0.062159999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,,,,,,,,,,,,,,,,,,,,,,
10,Carbon Price Assumption,Unit,,,,,,,,,,,,,,,,,,,,,
11,"Carbon Price (Nominal Dollars, 2% Escalation post 2030)",$/tonne,65.0,80.0,95.0,110.0,125.0,140.0,155.0,170.0,173.4,176.868,180.40536,184.0134672,187.69373654400002,191.44761127488002,195.27656350037762,199.18209477038516,203.16573666579288,207.22905139910873,211.3736324270909,215.60110507563274,219.9131271771454
